TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay,predict
148,10,3,1,7,74,7527,1,23.809523809523807,4.72972972972973,0,39,42,42.19615326350706
130,64,3,3,61,310,42418,1,14.285714285714285,46.92307692307692,0,151,21,20.45862153223354
98,39,2,2,37,203,29185,1,14.285714285714285,37.755102040816325,0,152,14,13.818792828799108
150,4,3,0,1,23,2626,1,38.46153846153847,0.6666666666666667,0,12,11,11.854478699332253
130,6,2,0,4,30,4063,1,41.935483870967744,3.076923076923077,0,12,12,11.9012059325207
145,69,3,2,66,321,45395,1,14.285714285714285,45.51724137931035,0,152,21,20.82748391933578
125,47,2,1,45,255,29469,1,15.384615384615383,36.0,0,152,6,5.705505844067577
120,60,2,2,58,305,34895,1,26.923076923076923,48.333333333333336,0,181,20,20.029512625962727
115,12,1,0,11,67,8889,0,7.6923076923076925,9.565217391304348,0,70,19,19.04327362978913
98,39,2,2,37,204,29185,0,14.285714285714285,37.755102040816325,0,154,14,13.872438188804356
150,4,3,0,1,29,2626,0,38.46153846153847,0.6666666666666667,0,14,11,10.8429299251022
115,12,1,0,11,68,8889,1,7.6923076923076925,9.565217391304348,1,71,19,18.96600097604389
116,54,2,2,52,259,35919,1,15.384615384615383,44.82758620689656,1,155,9,9.155518682309978
109,2,1,0,1,23,2228,1,38.46153846153847,0.9174311926605504,1,15,20,20.792810890261283
132,31,1,1,30,150,16740,1,16.129032258064516,22.727272727272727,1,155,10,10.064890567475434
150,45,2,1,43,234,30810,1,14.285714285714285,28.666666666666668,1,155,38,38.346965241009656
118,17,2,2,15,106,12341,1,7.6923076923076925,12.71186440677966,1,71,9,8.97549047478535
117,5,1,1,4,50,5559,1,23.809523809523807,3.418803418803419,1,43,24,24.005696965508125
148,35,2,2,33,191,23141,1,0.0,22.2972972972973,1,99,4,4.1402154213485325
140,55,3,3,52,317,36717,1,14.285714285714285,37.142857142857146,1,156,21,21.269925737352622
110,2,1,0,1,17,1888,1,38.095238095238095,0.9090909090909092,1,16,35,34.90091305821417
139,60,3,2,57,322,41309,1,3.8461538461538463,41.00719424460432,1,128,5,6.7535999538715465
145,70,3,3,67,328,45657,1,14.285714285714285,46.206896551724135,1,156,21,21.250726424917364
116,54,2,2,52,259,35919,1,15.384615384615383,44.82758620689656,0,157,9,9.221940330295386
134,4,3,0,1,30,2968,1,38.095238095238095,0.7462686567164178,0,17,21,21.131232769939945
130,9,3,1,6,42,4951,1,41.935483870967744,4.615384615384616,0,17,12,12.019348541032944
140,57,3,3,54,323,38209,1,14.285714285714285,38.57142857142858,0,158,21,22.071736183593405
149,43,3,3,40,231,25465,1,0.0,26.84563758389261,0,102,12,12.744629940761316
118,18,2,2,16,111,12641,1,7.6923076923076925,13.559322033898304,0,74,9,8.964680480191621
109,3,2,0,1,27,2228,0,38.46153846153847,0.9174311926605504,0,19,20,20.087226320735883
150,45,2,1,43,240,30810,0,14.285714285714285,28.666666666666668,0,159,38,38.17957608619437
140,62,3,0,59,285,37245,0,4.761904761904762,42.142857142857146,0,131,17,16.65952826944906
132,32,1,1,31,155,16992,0,16.129032258064516,23.484848484848484,0,160,10,9.990486230873303
125,49,2,1,47,267,30794,0,15.384615384615383,37.6,0,160,6,5.474773276554718
117,12,2,2,10,79,9372,1,35.483870967741936,8.547008547008547,0,49,14,13.954733487865472
113,57,2,2,55,297,38740,1,16.129032258064516,48.67256637168141,0,161,14,12.919982484061824
117,12,2,2,10,81,9372,0,35.483870967741936,8.547008547008547,1,50,14,13.945149286383842
130,11,3,1,8,50,5541,0,41.935483870967744,6.153846153846154,1,22,12,12.681863100964822
110,4,2,0,2,27,2433,0,38.095238095238095,1.818181818181818,1,23,35,35.071985188092384
118,19,2,2,17,119,13221,0,7.6923076923076925,14.40677966101695,1,79,9,9.05714984626977
117,6,1,1,5,54,6239,0,23.809523809523807,4.273504273504273,1,51,24,24.2181832421895
136,23,2,1,21,128,16790,0,9.523809523809524,15.441176470588236,0,80,27,26.98754664411829
100,68,2,2,66,367,43274,1,25.806451612903224,66.0,0,193,9,8.91163744866228
130,11,3,3,8,57,5541,1,41.935483870967744,6.153846153846154,0,25,12,11.808876034830266
117,7,1,1,6,57,6842,1,23.809523809523807,5.128205128205128,0,53,24,24.134777019798296
148,17,3,1,14,105,12995,0,23.809523809523807,9.45945945945946,0,54,42,41.8666345650083
127,18,1,1,17,101,14739,0,12.903225806451612,13.385826771653544,0,82,4,4.031738613097534
111,30,2,1,28,150,19536,0,0.0,25.225225225225223,0,111,29,29.05861095421753
134,5,3,2,2,49,3772,0,38.095238095238095,1.4925373134328357,0,27,21,20.639525858219915
113,60,2,1,58,311,40233,0,16.129032258064516,51.32743362831859,0,167,14,13.9397273463039
148,17,3,1,14,108,12995,0,23.809523809523807,9.45945945945946,0,55,42,41.88481808646904
136,25,2,0,23,135,17569,0,9.523809523809524,16.911764705882355,0,84,27,26.897207470939268
86,26,2,1,24,157,19988,0,12.903225806451612,27.906976744186046,0,84,3,2.91079841946814
110,5,2,1,3,37,3917,0,38.095238095238095,2.727272727272727,1,29,35,34.7885547954713
148,17,3,2,14,110,12995,0,23.809523809523807,9.45945945945946,1,57,42,42.0062268581498
140,65,3,1,62,303,39537,0,4.761904761904762,44.285714285714285,1,141,17,16.732699974365662
125,52,2,1,50,282,32624,0,15.384615384615383,40.0,1,169,6,5.675516109316252
98,43,2,2,41,225,31399,0,14.285714285714285,41.83673469387755,1,170,14,13.855745648912691
86,27,2,2,25,161,20582,0,12.903225806451612,29.069767441860467,1,86,3,2.839713148138092
139,65,3,2,62,351,43490,0,3.8461538461538463,44.60431654676259,1,142,5,6.348978403061867
136,25,2,0,23,136,17569,0,9.523809523809524,16.911764705882355,0,87,27,26.9169076544724
134,8,3,0,5,58,6696,0,38.095238095238095,3.731343283582089,0,31,21,20.9591540155636
86,28,2,2,26,163,21015,0,12.903225806451612,30.23255813953488,0,87,3,2.87778878804804
113,61,2,1,59,318,40770,0,16.129032258064516,52.21238938053098,0,171,14,14.049853259152062
109,7,1,1,6,47,6055,1,38.46153846153847,5.504587155963304,0,32,20,19.94508599778712
149,51,3,3,48,270,30521,1,0.0,32.21476510067114,0,116,12,13.32011840127527
86,29,2,2,27,166,21959,1,12.903225806451612,31.3953488372093,0,88,3,2.84036027788736
128,44,3,3,41,237,29233,1,0.0,32.03125,0,116,19,19.00954055048007
125,53,2,1,51,286,33238,1,15.384615384615383,40.8,0,172,6,5.565381560538501
150,10,3,1,7,70,9737,1,38.46153846153847,4.666666666666667,0,33,11,11.530133611762924
125,54,2,1,52,288,33634,1,15.384615384615383,41.6,0,173,6,6.106090123945453
148,40,2,2,38,222,26260,1,0.0,25.67567567567568,0,117,4,4.162564718659471
109,9,2,0,7,51,6985,0,38.46153846153847,6.422018348623854,0,34,20,20.12142490277549
150,11,3,1,8,74,10057,0,38.46153846153847,5.333333333333334,0,34,11,11.456193014128278
150,48,2,2,46,257,32850,0,14.285714285714285,30.666666666666664,0,174,38,37.07232766633055
130,19,3,1,16,85,10644,0,41.935483870967744,12.307692307692308,0,34,12,11.964201222912582
115,16,1,1,15,86,10826,1,7.6923076923076925,13.043478260869565,0,91,19,18.995195700025963
100,72,2,2,70,386,45668,1,25.806451612903224,70.0,0,203,9,8.924881052842668
118,25,2,2,23,143,16948,1,7.6923076923076925,19.491525423728813,0,91,9,8.91077082921058
127,20,1,1,19,111,15781,1,12.903225806451612,14.960629921259844,0,91,4,3.971662062386915
134,8,3,2,5,65,6696,1,38.095238095238095,3.731343283582089,1,36,21,21.027957738635653
109,9,1,1,8,54,7420,0,38.46153846153847,7.339449541284404,1,37,20,18.42029911777647
134,8,3,2,5,65,6696,0,38.095238095238095,3.731343283582089,1,37,21,21.067137438516717
117,17,2,2,15,108,12165,0,35.483870967741936,12.82051282051282,1,65,14,14.031692800424228
98,44,2,2,42,235,32035,0,14.285714285714285,42.85714285714285,0,178,14,14.075507068413774
139,68,3,3,65,373,44709,0,3.8461538461538463,46.76258992805755,0,150,5,13.35825377748299
148,20,3,2,17,125,15339,0,23.809523809523807,11.486486486486488,0,66,42,42.05950265036901
100,73,2,2,71,394,46556,0,25.806451612903224,71.0,0,207,9,8.889233083418933
150,49,2,1,47,264,33611,0,14.285714285714285,31.333333333333336,0,179,38,38.206370887273096
145,79,3,2,76,377,51839,0,14.285714285714285,52.41379310344828,0,179,21,20.71211762907419
139,68,3,3,65,377,44709,0,3.8461538461538463,46.76258992805755,0,152,5,11.972222445508326
120,67,2,2,65,344,38938,0,26.923076923076923,54.16666666666666,0,208,20,20.13081009591426
109,11,2,0,9,61,8212,0,38.46153846153847,8.256880733944955,0,41,20,20.519339241708824
149,54,3,3,51,295,32755,0,0.0,34.22818791946309,0,125,12,13.027042534630912
145,81,3,3,78,384,53586,0,14.285714285714285,53.79310344827586,0,181,21,20.861269519980254
132,37,1,1,36,179,19695,0,16.129032258064516,27.27272727272727,0,182,10,9.873519077843614
150,52,2,1,50,273,35337,0,14.285714285714285,33.33333333333333,0,182,38,38.4157163103184
130,21,3,3,18,105,11409,0,41.935483870967744,13.846153846153848,0,42,12,11.739008397849124
125,56,2,2,54,301,34392,0,15.384615384615383,43.2,0,182,6,5.815159656948001
140,66,3,2,63,378,43514,0,14.285714285714285,45.0,1,183,21,20.421407362489138
117,10,1,1,9,71,8781,0,23.809523809523807,7.6923076923076925,1,71,24,23.953470697369287
98,46,2,2,44,245,33222,0,14.285714285714285,44.89795918367347,1,184,14,13.95009537706594
150,16,3,2,13,98,13310,0,38.46153846153847,8.666666666666668,1,44,11,10.900328613132135
150,52,2,1,50,273,35337,0,14.285714285714285,33.33333333333333,1,184,38,38.38998461896628
120,68,2,2,66,350,39316,0,26.923076923076923,55.00000000000001,1,212,20,20.108759904717065
86,3,2,0,1,25,2987,0,16.129032258064516,1.162790697674419,1,16,4,3.866970093175244
118,28,2,2,26,158,18467,0,7.6923076923076925,22.033898305084744,1,100,9,9.15561210678445
128,50,3,3,47,264,33072,0,0.0,36.71875,1,128,19,19.09875860641498
100,76,2,2,74,405,48430,0,25.806451612903224,74.0,0,213,9,8.82344231732188
149,59,3,3,56,306,35525,0,0.0,37.58389261744966,0,129,12,12.533843450716834
110,8,2,2,6,55,5981,0,38.095238095238095,5.454545454545454,0,45,35,35.13010973896891
128,50,3,3,47,267,33072,0,0.0,36.71875,0,129,19,19.031809911990624
145,82,3,3,79,390,54266,0,14.285714285714285,54.48275862068965,0,185,21,19.99104653413392
140,70,3,3,67,331,42546,0,4.761904761904762,47.85714285714286,0,157,17,18.56736167126857
116,66,2,2,64,311,43466,0,15.384615384615383,55.172413793103445,0,186,9,8.975429791982808
109,12,2,1,10,68,8454,0,38.46153846153847,9.174311926605505,0,46,20,20.952198034590054
139,71,3,3,68,390,46315,0,3.8461538461538463,48.92086330935252,0,158,5,9.300355583812436
125,57,2,1,55,308,34765,0,15.384615384615383,44.0,0,186,6,5.882216706627535
118,29,2,2,27,163,18763,0,7.6923076923076925,22.88135593220339,0,103,9,9.058046190501248
140,68,3,3,65,391,45281,0,14.285714285714285,46.42857142857143,0,188,21,17.505028139921
109,14,2,2,12,74,9556,0,38.46153846153847,11.009174311926609,0,48,20,19.288871324243903
150,19,3,2,16,112,15661,0,38.46153846153847,10.666666666666668,0,48,11,11.16429804405036
100,77,2,1,75,410,48997,0,25.806451612903224,75.0,0,216,9,8.995848442254303
125,58,2,2,56,312,35599,0,15.384615384615383,44.8,0,188,6,6.158473866613552
83,4,1,0,3,27,4698,0,19.047619047619047,3.614457831325301,0,21,24,24.164420815000287
148,48,2,2,46,259,30481,0,0.0,31.08108108108108,0,133,4,4.40133886016358
98,47,2,2,45,254,33924,0,14.285714285714285,45.91836734693878,1,190,14,14.0984778038621
149,62,3,3,59,320,37344,0,0.0,39.59731543624161,1,134,12,12.725472583589385
130,27,3,3,24,130,15558,0,41.935483870967744,18.461538461538463,1,50,12,12.034637406552267
125,59,2,2,57,316,36583,0,15.384615384615383,45.6,1,190,6,6.134306639804184
116,69,2,2,67,321,45096,0,15.384615384615383,57.75862068965517,1,191,9,8.834719633318148
150,21,3,0,18,120,16406,0,38.46153846153847,12.0,1,51,11,10.74818604067261
100,77,2,2,75,414,48997,0,25.806451612903224,75.0,1,219,9,9.20739508163226
86,4,2,1,2,37,5912,0,16.129032258064516,2.3255813953488373,1,23,4,4.171189193493067
98,49,2,2,47,258,34624,0,14.285714285714285,47.95918367346938,0,192,14,14.141899940277856
150,21,3,1,18,123,16406,0,38.46153846153847,12.0,0,52,11,10.74333024195514
132,40,1,1,39,191,21216,0,16.129032258064516,29.545454545454547,0,192,10,10.173063184670555
139,4,2,1,2,36,1992,0,16.129032258064516,1.4388489208633095,0,24,13,12.872207038912368
120,71,2,2,69,365,41623,0,26.923076923076923,57.49999999999999,0,220,20,19.9879486390457
128,55,3,3,52,284,36729,0,0.0,40.625,0,136,19,18.917497610574376
145,85,3,3,82,403,56458,0,14.285714285714285,56.55172413793104,0,192,21,20.80586640563647
130,84,3,3,81,397,53392,0,14.285714285714285,62.30769230769231,0,192,21,21.353621239926927
115,18,1,1,17,99,12141,0,7.6923076923076925,14.782608695652174,0,109,19,18.96512357913909
130,30,3,1,27,138,17040,0,41.935483870967744,20.76923076923077,0,53,12,12.195497553780315
128,55,3,3,52,286,36729,0,0.0,40.625,0,137,19,18.569644460821312
111,38,2,2,36,190,24080,0,0.0,32.432432432432435,0,138,29,28.746744971002247
150,54,2,2,52,289,37080,0,14.285714285714285,34.66666666666667,0,194,38,36.28615200224917
148,29,3,2,26,164,20071,0,23.809523809523807,17.56756756756757,0,82,42,42.03402671787919
148,51,2,2,49,270,32419,0,0.0,33.108108108108105,0,138,4,4.117780979293659
136,31,2,2,29,170,22266,0,9.523809523809524,21.323529411764707,0,111,27,26.944161109251784
110,11,2,2,9,71,7660,0,38.095238095238095,8.181818181818182,0,55,35,34.82793896024779
139,6,2,1,4,43,5425,0,16.129032258064516,2.877697841726619,0,27,13,13.242607985999005
148,29,3,3,26,167,20071,0,23.809523809523807,17.56756756756757,0,83,42,42.43174991540329
83,6,2,2,4,33,7080,0,19.047619047619047,4.819277108433735,0,27,24,24.10448700914387
150,1,1,0,0,1,0,1,14.285714285714285,0.0,0,0,31,33.62081349913498
86,40,2,0,38,215,28578,1,12.903225806451612,44.18604651162791,0,112,3,3.3915768272929405
130,30,3,3,27,145,17040,1,41.935483870967744,20.76923076923077,0,56,12,12.20134703459482
113,71,2,1,69,367,45821,1,16.129032258064516,61.06194690265486,0,196,14,13.529113038335002
111,39,2,1,37,194,25016,0,0.0,33.33333333333333,1,141,29,28.97549606420691
132,2,2,0,0,4,0,0,16.129032258064516,0.0,1,1,6,6.378116639959647
150,1,1,0,0,1,0,0,14.285714285714285,0.0,1,1,31,33.87642641348722
132,42,1,1,41,198,22666,0,16.129032258064516,31.060606060606062,1,197,10,10.171104706799472
110,11,2,2,9,71,7660,0,38.095238095238095,8.181818181818182,1,57,35,34.784745850648704
140,75,3,2,72,358,45994,0,4.761904761904762,51.42857142857142,1,169,17,17.020215738505815
117,30,2,1,28,160,20130,0,35.483870967741936,23.93162393162393,1,86,14,13.822313298754327
117,11,1,1,10,81,9502,0,23.809523809523807,8.547008547008547,1,86,24,24.006218774234387
100,79,2,2,77,428,49603,0,25.806451612903224,77.0,0,227,9,9.215793896974194
117,30,2,1,28,162,20130,0,35.483870967741936,23.93162393162393,0,87,14,13.81296096811204
127,25,1,1,24,134,18433,0,12.903225806451612,18.89763779527559,0,115,4,4.004819545701341
150,26,3,0,23,145,19589,0,38.46153846153847,15.333333333333332,0,60,11,10.90003060875117
150,1,1,0,0,4,0,0,14.285714285714285,0.0,0,5,31,34.24941552652146
139,9,2,1,7,52,6791,0,16.129032258064516,5.035971223021583,0,33,13,13.066949111883536
130,88,3,3,85,420,55886,0,14.285714285714285,65.38461538461539,0,201,21,21.138212470920028
140,74,3,3,71,418,48676,0,14.285714285714285,50.71428571428571,0,202,21,20.72080398545697
109,21,2,0,19,100,12582,0,38.46153846153847,17.431192660550458,0,62,20,19.66707164293459
139,80,3,3,77,432,51609,0,3.8461538461538463,55.39568345323741,0,174,5,14.29334824609143
139,9,2,1,7,53,6791,0,16.129032258064516,5.035971223021583,0,34,13,13.09355545158289
109,21,2,0,19,100,12582,1,38.46153846153847,17.431192660550458,0,63,20,19.677375454316664
139,10,2,2,8,56,7591,1,16.129032258064516,5.755395683453238,0,35,13,12.66154748263327
98,52,2,2,50,277,35848,0,14.285714285714285,51.02040816326531,1,204,14,13.989158545637313
149,69,3,3,66,356,41236,0,0.0,44.29530201342282,1,148,12,12.62508455359168
110,14,2,2,12,81,9618,0,38.095238095238095,10.909090909090908,1,64,35,34.96131257335512
117,33,2,1,31,175,22141,0,35.483870967741936,26.495726495726498,1,92,14,13.722647735779194
128,59,3,3,56,308,39607,0,0.0,43.75,1,148,19,19.174808052047613
125,64,2,1,62,342,39592,0,15.384615384615383,49.6,1,204,6,6.367172524192231
117,12,1,1,11,86,9923,0,23.809523809523807,9.401709401709402,1,92,24,23.95341459854101
116,73,2,2,71,348,47181,0,15.384615384615383,61.206896551724135,0,206,9,9.059144731696708
148,33,3,2,30,190,22316,0,23.809523809523807,20.27027027027027,0,94,42,41.86368446536764
130,90,3,3,87,427,56781,0,14.285714285714285,66.92307692307692,0,206,21,20.863956568413617
109,22,2,1,20,106,12932,0,38.46153846153847,18.34862385321101,0,67,20,20.01260438058509
134,20,2,2,18,130,15578,0,38.095238095238095,13.432835820895525,0,67,21,25.06399043332133
150,3,3,0,0,14,0,0,14.285714285714285,0.0,0,11,31,36.43369524677675
110,16,2,2,14,86,10260,0,38.095238095238095,12.727272727272728,0,67,35,34.891862474846874
136,35,2,2,33,188,23901,0,9.523809523809524,24.264705882352946,0,124,27,26.686077804912404
140,80,3,2,77,383,48408,0,4.761904761904762,55.00000000000001,0,180,17,17.55692443388691
148,55,2,2,53,295,35167,0,0.0,35.810810810810814,0,152,4,3.897580106824737
109,23,2,1,21,110,13180,0,38.46153846153847,19.26605504587156,0,69,20,20.004708526029592
98,53,2,2,51,286,36116,0,14.285714285714285,52.04081632653062,0,209,14,13.938353143234256
132,45,1,0,44,210,24066,0,16.129032258064516,33.33333333333333,0,209,10,9.713437708770671
139,82,3,3,79,451,52172,0,3.8461538461538463,56.83453237410072,0,181,5,14.635182781422577
118,34,1,1,33,195,22345,0,7.6923076923076925,27.966101694915253,0,125,9,9.025279905888258
132,45,1,0,44,211,24066,0,16.129032258064516,33.33333333333333,0,210,10,9.724102887069623
127,29,1,1,28,148,20128,0,12.903225806451612,22.04724409448819,0,126,4,3.7354824383703296
136,37,2,2,35,193,25730,0,9.523809523809524,25.73529411764705,1,127,27,27.082771102894387
109,24,2,1,22,113,13485,0,38.46153846153847,20.18348623853211,1,71,20,19.92225070847528
98,53,2,2,51,288,36116,0,14.285714285714285,52.04081632653062,1,211,14,13.91956451719145
132,45,1,0,44,212,24066,0,16.129032258064516,33.33333333333333,1,211,10,9.72878805659204
139,85,3,3,82,458,54276,0,3.8461538461538463,58.992805755395686,1,183,5,12.30588969215498
130,39,3,3,36,188,23189,0,41.935483870967744,27.692307692307693,1,71,12,12.161228713165858
115,22,1,1,21,116,14515,0,7.6923076923076925,18.26086956521739,1,128,19,18.980492279335724
134,23,3,0,20,139,16815,0,38.095238095238095,14.925373134328357,1,72,21,21.08038205709474
110,20,2,2,18,95,11866,0,38.095238095238095,16.363636363636363,1,72,35,35.01744257878019
86,12,2,2,10,77,10259,0,16.129032258064516,11.627906976744184,1,44,4,4.084274244812352
130,92,2,2,90,439,59388,0,14.285714285714285,69.23076923076923,1,212,21,21.01548950329581
125,66,2,1,64,353,41123,0,15.384615384615383,51.2,1,212,6,6.379465067423755
109,24,2,1,22,115,13485,0,38.46153846153847,20.18348623853211,0,73,20,19.955858419646777
150,3,3,0,0,26,0,0,14.285714285714285,0.0,0,17,31,31.58789117086437
113,77,2,2,75,400,48809,0,16.129032258064516,66.3716814159292,0,213,14,13.759030546492998
148,37,3,2,34,204,24732,0,23.809523809523807,22.97297297297297,0,101,42,41.97566761802702
130,92,2,2,90,441,59388,0,14.285714285714285,69.23076923076923,0,213,21,21.013840168054436
83,9,1,1,8,54,9361,0,19.047619047619047,9.63855421686747,0,46,24,24.377155979907204
111,43,2,1,41,219,27036,0,0.0,36.93693693693694,0,159,29,29.152401422116984
140,81,3,3,78,449,51861,0,14.285714285714285,55.71428571428572,0,215,21,20.64224343810313
116,76,2,2,74,364,48609,0,15.384615384615383,63.793103448275865,0,215,9,8.969601703395004
113,78,2,1,76,404,49631,0,16.129032258064516,67.2566371681416,0,215,14,14.20165971667686
148,37,3,2,34,209,24732,0,23.809523809523807,22.97297297297297,0,103,42,42.03688922226249
128,63,3,3,60,332,41618,0,0.0,46.875,0,159,19,18.76400885169753
148,57,2,2,55,305,35988,0,0.0,37.16216216216216,0,159,4,4.086198721985259
100,85,2,2,83,455,52810,0,25.806451612903224,83.0,0,244,9,8.952334536265173
134,23,3,3,20,149,16815,0,38.095238095238095,14.925373134328357,0,76,21,20.73877895258304
128,63,3,3,60,335,41618,0,0.0,46.875,0,160,19,19.18367304263413
130,42,3,3,39,207,24475,1,41.935483870967744,30.0,0,77,12,12.09653001149056
145,100,3,2,97,469,64538,1,14.285714285714285,66.89655172413794,0,217,21,20.87012451581106
125,68,2,1,66,363,42216,1,15.384615384615383,52.8,0,217,6,6.516712842807667
86,48,2,1,46,260,34697,1,12.903225806451612,53.48837209302325,1,134,3,2.9801067346035985
139,17,2,1,15,86,10539,1,16.129032258064516,10.79136690647482,1,50,13,12.8243731026698
86,14,2,2,12,88,11937,1,16.129032258064516,13.953488372093023,1,50,4,3.9714108608070298
140,83,3,3,80,401,50021,1,4.761904761904762,57.14285714285714,1,190,17,18.16073223930036
150,4,3,0,1,35,2044,0,14.285714285714285,0.6666666666666667,1,23,31,31.509518186600165
